Datetime,Open,High,Low,Close,Signal,Entry,StopLoss,TakeProfit,RiskReward
2025-08-22 07:00:00,4293.95166015625,4342.17822265625,4293.95166015625,4329.26904296875,BUY,4292.10302734375,4265.793282470703,4371.0322619628905,3.0
2025-08-22 08:00:00,4328.29833984375,4349.54296875,4327.884765625,4333.00927734375,BUY,4320.348388671875,4265.793282470703,4484.0137072753905,3.0
2025-08-22 09:00:00,4330.35595703125,4330.35595703125,4309.54248046875,4327.42529296875,NONE,,,,
2025-08-22 10:00:00,4327.61669921875,4327.61669921875,4294.1552734375,4296.4599609375,NONE,,,,
2025-08-22 11:00:00,4295.40673828125,4296.42578125,4276.6455078125,4276.6455078125,NONE,,,,
2025-08-22 12:00:00,4275.2890625,4275.2890625,4209.673828125,4245.65966796875,NONE,,,,
2025-08-22 13:00:00,4249.6357421875,4308.3203125,4239.3935546875,4283.68505859375,NONE,,,,
2025-08-22 14:00:00,4373.5712890625,4636.69921875,4373.5712890625,4618.681640625,BUY,4324.43017578125,4265.793282470703,4500.3408557128905,3.0
2025-08-22 15:00:00,4618.9482421875,4660.1796875,4618.9482421875,4633.48193359375,BUY,4463.63427734375,4265.793282470703,5057.1572619628905,3.0
2025-08-22 16:00:00,4629.89501953125,4763.583984375,4629.89501953125,4748.4072265625,NONE,,,,
2025-08-22 17:00:00,4745.373046875,4846.17919921875,4745.373046875,4801.19189453125,BUY,4702.7763671875,4265.793282470703,6013.7256213378905,3.0
2025-08-22 18:00:00,4799.50244140625,4800.93994140625,4756.7470703125,4789.5888671875,NONE,,,,
2025-08-22 19:00:00,4788.83056640625,4851.81298828125,4788.83056640625,4851.81298828125,NONE,,,,
2025-08-22 20:00:00,4831.046875,4853.28076171875,4812.9296875,4840.62255859375,NONE,,,,
2025-08-22 21:00:00,4844.7646484375,4882.59326171875,4844.7646484375,4847.2197265625,NONE,,,,
2025-08-22 22:00:00,4850.49951171875,4850.49951171875,4801.392578125,4811.994140625,NONE,,,,
2025-08-22 23:00:00,4810.19677734375,4840.72705078125,4810.19677734375,4831.08837890625,NONE,,,,
2025-08-23 00:00:00,4828.6962890625,4828.6962890625,4803.42138671875,4806.53662109375,NONE,,,,
2025-08-23 01:00:00,4805.50830078125,4813.37548828125,4757.49853515625,4778.66357421875,NONE,,,,
2025-08-23 02:00:00,4777.5390625,4786.42138671875,4671.15673828125,4713.8701171875,NONE,,,,
2025-08-23 03:00:00,4713.91162109375,4719.02490234375,4675.212890625,4694.1796875,NONE,,,,
2025-08-23 04:00:00,4692.3447265625,4740.78076171875,4692.3447265625,4739.630859375,NONE,,,,
2025-08-23 05:00:00,4744.4111328125,4759.39111328125,4726.56591796875,4747.77734375,NONE,,,,
2025-08-23 06:00:00,4749.00341796875,4758.18017578125,4734.3173828125,4747.2314453125,NONE,,,,
2025-08-23 07:00:00,4744.35595703125,4745.16943359375,4710.7451171875,4712.6552734375,NONE,,,,
2025-08-23 08:00:00,4711.23291015625,4724.56640625,4700.5517578125,4718.04931640625,NONE,,,,
2025-08-23 09:00:00,4717.37939453125,4738.5634765625,4709.25244140625,4735.26025390625,NONE,,,,
2025-08-23 10:00:00,4736.51123046875,4741.6044921875,4711.74169921875,4711.74169921875,NONE,,,,
2025-08-23 11:00:00,4710.32373046875,4726.685546875,4701.0517578125,4701.0517578125,NONE,,,,
2025-08-23 12:00:00,4700.15478515625,4731.3310546875,4692.451171875,4711.7177734375,NONE,,,,
2025-08-23 13:00:00,4712.01220703125,4728.9287109375,4710.0400390625,4716.478515625,NONE,,,,
2025-08-23 14:00:00,4715.50244140625,4753.40087890625,4714.8623046875,4722.896484375,NONE,,,,
2025-08-23 15:00:00,4728.44482421875,4763.4912109375,4724.939453125,4754.615234375,NONE,,,,
2025-08-23 16:00:00,4750.529296875,4758.04443359375,4742.98974609375,4742.98974609375,NONE,,,,
2025-08-23 17:00:00,4741.27392578125,4749.51904296875,4729.62548828125,4747.994140625,NONE,,,,
2025-08-23 18:00:00,4748.2568359375,4754.1162109375,4742.79833984375,4751.31103515625,NONE,,,,
2025-08-23 19:00:00,4751.16650390625,4757.90625,4747.76123046875,4757.64697265625,NONE,,,,
2025-08-23 20:00:00,4757.06298828125,4757.0810546875,4743.0185546875,4752.94140625,NONE,,,,
2025-08-23 21:00:00,4751.5234375,4751.5234375,4737.86376953125,4747.6220703125,NONE,,,,
2025-08-23 22:00:00,4750.40234375,4768.3525390625,4750.40234375,4767.65576171875,NONE,,,,
2025-08-23 23:00:00,4780.59912109375,4794.3486328125,4770.8115234375,4776.70458984375,NONE,,,,
2025-08-24 00:00:00,4778.88330078125,4812.802734375,4777.83984375,4798.0068359375,NONE,,,,
2025-08-24 01:00:00,4797.38916015625,4797.38916015625,4762.798828125,4772.71435546875,NONE,,,,
2025-08-24 02:00:00,4774.181640625,4786.62158203125,4773.47705078125,4774.18896484375,NONE,,,,
2025-08-24 03:00:00,4773.52880859375,4793.9853515625,4754.89501953125,4789.91259765625,NONE,,,,
2025-08-24 04:00:00,4787.87890625,4797.05224609375,4777.412109375,4787.91943359375,NONE,,,,
2025-08-24 05:00:00,4791.5986328125,4791.6162109375,4780.5361328125,4780.94677734375,NONE,,,,
2025-08-24 06:00:00,4780.7607421875,4785.275390625,4757.724609375,4757.724609375,NONE,,,,
2025-08-24 07:00:00,4758.67333984375,4780.267578125,4758.67333984375,4760.23828125,NONE,,,,
2025-08-24 08:00:00,4759.33935546875,4776.83544921875,4747.08447265625,4775.677734375,NONE,,,,
2025-08-24 09:00:00,4775.1259765625,4783.34814453125,4762.236328125,4773.0029296875,NONE,,,,
2025-08-24 10:00:00,4771.89453125,4772.87744140625,4737.259765625,4743.97998046875,NONE,,,,
2025-08-24 11:00:00,4740.13037109375,4748.86572265625,4722.65869140625,4746.626953125,SELL,4755.551025390625,4782.657711914062,4674.230965820314,3.0
2025-08-24 12:00:00,4746.8974609375,4755.8193359375,4740.666015625,4754.1416015625,NONE,,,,
2025-08-24 13:00:00,4753.95166015625,4777.33447265625,4753.95166015625,4768.15576171875,NONE,,,,
2025-08-24 14:00:00,4769.2412109375,4797.279296875,4760.11962890625,4795.2685546875,NONE,,,,
2025-08-24 15:00:00,4790.66015625,4826.3798828125,4790.66015625,4796.828125,NONE,,,,
2025-08-24 16:00:00,4797.232421875,4832.77783203125,4795.83447265625,4828.43798828125,NONE,,,,
2025-08-24 17:00:00,4824.4453125,4927.11376953125,4824.4453125,4900.27197265625,NONE,,,,
2025-08-24 18:00:00,4902.2099609375,4949.1162109375,4901.61328125,4934.7294921875,BUY,4867.195556640625,4720.297362060547,5307.890140380859,3.0
2025-08-24 19:00:00,4934.97265625,4953.02490234375,4773.74267578125,4801.40283203125,NONE,,,,
2025-08-24 20:00:00,4798.7333984375,4810.2958984375,4730.06494140625,4789.80712890625,NONE,,,,
2025-08-24 21:00:00,4787.15576171875,4820.19482421875,4755.25537109375,4782.84765625,NONE,,,,
2025-08-24 22:00:00,4785.32080078125,4785.32080078125,4732.75048828125,4778.240234375,NONE,,,,
2025-08-24 23:00:00,4778.7470703125,4802.51171875,4776.26025390625,4777.162109375,NONE,,,,
2025-08-25 00:00:00,4779.57080078125,4795.14306640625,4674.25,4702.50537109375,NONE,,,,
2025-08-25 01:00:00,4699.98095703125,4742.525390625,4699.98095703125,4732.2470703125,SELL,4759.392822265625,4822.604921630859,4569.756524169922,3.0
2025-08-25 02:00:00,4731.8984375,4772.19482421875,4727.771484375,4767.69873046875,NONE,,,,
2025-08-25 03:00:00,4765.59228515625,4771.9658203125,4728.59130859375,4728.59130859375,NONE,,,,
2025-08-25 04:00:00,4725.9140625,4736.013671875,4695.44384765625,4719.0986328125,NONE,,,,
2025-08-25 05:00:00,4718.92626953125,4726.138671875,4702.724609375,4705.685546875,NONE,,,,
2025-08-25 06:00:00,4705.87890625,4705.87890625,4620.97900390625,4631.90673828125,NONE,,,,
2025-08-25 07:00:00,4631.06982421875,4648.892578125,4584.4130859375,4588.29638671875,SELL,4675.80859375,4822.604921630859,4235.419610107422,3.0
2025-08-25 08:00:00,4589.7197265625,4610.12255859375,4564.1123046875,4605.45263671875,SELL,4615.55078125,4822.604921630859,3994.388360107422,3.0
2025-08-25 09:00:00,4602.62890625,4610.01708984375,4571.65625,4610.01708984375,NONE,,,,
2025-08-25 10:00:00,4611.60498046875,4611.60498046875,4534.55126953125,4545.51025390625,NONE,,,,
2025-08-25 11:00:00,4543.2041015625,4596.4423828125,4543.2041015625,4595.279296875,NONE,,,,
2025-08-25 12:00:00,4597.962890625,4644.5009765625,4589.90234375,4644.5009765625,NONE,,,,
2025-08-25 13:00:00,4646.5146484375,4659.52099609375,4598.99267578125,4630.26806640625,NONE,,,,
2025-08-25 14:00:00,4628.99755859375,4675.92529296875,4628.99755859375,4653.79345703125,NONE,,,,
2025-08-25 15:00:00,4659.26708984375,4668.53369140625,4609.48388671875,4611.04248046875,NONE,,,,
2025-08-25 16:00:00,4612.62255859375,4643.529296875,4594.6845703125,4602.38330078125,NONE,,,,
2025-08-25 17:00:00,4595.646484375,4596.80859375,4569.9384765625,4594.9140625,SELL,4603.146240234375,4822.604921630859,3944.770196044922,3.0
2025-08-25 18:00:00,4586.05712890625,4594.798828125,4571.8212890625,4574.20849609375,NONE,,,,
2025-08-25 19:00:00,4574.4599609375,4575.6455078125,4435.8974609375,4435.8974609375,NONE,,,,
2025-08-25 20:00:00,4418.314453125,4443.94384765625,4352.4208984375,4375.5458984375,SELL,4507.882568359375,4822.604921630859,3563.715508544922,3.0
2025-08-25 21:00:00,4358.22265625,4383.5205078125,4348.6982421875,4372.2548828125,NONE,,,,
2025-08-25 22:00:00,4365.47900390625,4416.12939453125,4358.49951171875,4390.27734375,NONE,,,,
2025-08-25 23:00:00,4393.5244140625,4393.5244140625,4358.04833984375,4372.88037109375,NONE,,,,
2025-08-26 00:00:00,4373.537109375,4392.43994140625,4335.29052734375,4337.52294921875,NONE,,,,
2025-08-26 01:00:00,4339.03271484375,4421.5712890625,4324.99267578125,4419.22412109375,NONE,,,,
2025-08-26 02:00:00,4422.55615234375,4449.60546875,4394.724609375,4397.22021484375,NONE,,,,
2025-08-26 03:00:00,4397.7294921875,4409.068359375,4378.1953125,4398.353515625,NONE,,,,
2025-08-26 04:00:00,4402.38720703125,4440.1357421875,4402.38720703125,4439.8251953125,NONE,,,,
2025-08-26 05:00:00,4436.84228515625,4448.02099609375,4424.9697265625,4432.9892578125,NONE,,,,
2025-08-26 06:00:00,4432.78173828125,4438.7646484375,4409.193359375,4413.57958984375,NONE,,,,
2025-08-26 07:00:00,4414.7939453125,4447.84326171875,4396.162109375,4426.15283203125,NONE,,,,
2025-08-26 08:00:00,4428.9150390625,4444.97998046875,4407.00390625,4423.353515625,NONE,,,,
2025-08-26 09:00:00,4421.24755859375,4441.080078125,4410.62890625,4420.09130859375,NONE,,,,
2025-08-26 10:00:00,4420.2021484375,4448.71044921875,4420.2021484375,4440.94970703125,NONE,,,,
2025-08-26 11:00:00,4441.60302734375,4457.98583984375,4410.13232421875,4424.55615234375,NONE,,,,
2025-08-26 12:00:00,4426.447265625,4532.84326171875,4407.42529296875,4502.62158203125,NONE,,,,
2025-08-26 13:00:00,4496.22509765625,4511.59326171875,4447.1923828125,4478.4541015625,NONE,,,,
2025-08-26 14:00:00,4479.0673828125,4557.125,4456.5830078125,4553.2109375,NONE,,,,
2025-08-26 15:00:00,4554.83740234375,4575.8388671875,4509.2294921875,4520.0556640625,NONE,,,,
2025-08-26 16:00:00,4520.8603515625,4553.92626953125,4502.1533203125,4553.92626953125,NONE,,,,
2025-08-26 17:00:00,4555.509765625,4555.509765625,4508.48681640625,4517.3017578125,NONE,,,,
2025-08-26 18:00:00,4521.13818359375,4564.30859375,4521.13818359375,4545.64990234375,NONE,,,,
2025-08-26 19:00:00,4548.7119140625,4595.7841796875,4531.6201171875,4586.919921875,NONE,,,,
2025-08-26 20:00:00,4589.04638671875,4611.60205078125,4573.8134765625,4586.8115234375,NONE,,,,
2025-08-26 21:00:00,4579.64208984375,4603.154296875,4569.92138671875,4602.2626953125,NONE,,,,
2025-08-26 22:00:00,4605.26904296875,4607.775390625,4580.8203125,4599.57373046875,NONE,,,,
2025-08-26 23:00:00,4599.33154296875,4630.951171875,4591.65576171875,4600.51025390625,NONE,,,,
2025-08-27 00:00:00,4601.0361328125,4601.0361328125,4566.0205078125,4569.529296875,NONE,,,,
2025-08-27 01:00:00,4570.443359375,4572.9150390625,4542.96826171875,4562.3173828125,NONE,,,,
2025-08-27 02:00:00,4563.1328125,4585.419921875,4548.50439453125,4577.78271484375,NONE,,,,
2025-08-27 03:00:00,4578.81103515625,4623.99853515625,4549.78271484375,4608.80322265625,NONE,,,,
2025-08-27 04:00:00,4606.1474609375,4640.45849609375,4601.2119140625,4631.9560546875,NONE,,,,
2025-08-27 05:00:00,4630.076171875,4641.15625,4611.6572265625,4611.6572265625,NONE,,,,
2025-08-27 06:00:00,4612.95068359375,4612.95068359375,4585.1064453125,4586.044921875,NONE,,,,
2025-08-27 07:00:00,4586.34716796875,4590.55810546875,4565.986328125,4576.01953125,NONE,,,,
2025-08-27 08:00:00,4578.94140625,4592.39892578125,4561.494140625,4592.39892578125,NONE,,,,
2025-08-27 09:00:00,4594.5009765625,4617.306640625,4590.88720703125,4592.3837890625,NONE,,,,
2025-08-27 10:00:00,4587.2314453125,4611.1142578125,4573.36083984375,4583.67919921875,NONE,,,,
2025-08-27 11:00:00,4582.48681640625,4613.203125,4582.48681640625,4612.13720703125,NONE,,,,
2025-08-27 12:00:00,4609.71923828125,4622.78173828125,4582.29296875,4615.88818359375,NONE,,,,
2025-08-27 13:00:00,4616.11083984375,4650.4208984375,4584.193359375,4597.546875,NONE,,,,
2025-08-27 14:00:00,4595.57568359375,4656.45068359375,4588.2373046875,4608.3876953125,NONE,,,,
2025-08-27 15:00:00,4613.38232421875,4659.3271484375,4613.38232421875,4659.3271484375,NONE,,,,
2025-08-27 16:00:00,4658.095703125,4658.095703125,4610.75634765625,4634.93603515625,NONE,,,,
2025-08-27 17:00:00,4634.23291015625,4644.77587890625,4615.6298828125,4632.57763671875,NONE,,,,
2025-08-27 18:00:00,4632.20849609375,4641.33056640625,4597.7197265625,4597.7197265625,NONE,,,,
2025-08-27 19:00:00,4593.02294921875,4597.5283203125,4545.83251953125,4569.76318359375,NONE,,,,
2025-08-27 20:00:00,4566.44189453125,4609.822265625,4534.869140625,4588.95703125,NONE,,,,
2025-08-27 21:00:00,4594.4140625,4594.4140625,4517.92529296875,4517.92529296875,NONE,,,,
2025-08-27 22:00:00,4522.6865234375,4533.03759765625,4489.2998046875,4523.09619140625,NONE,,,,
2025-08-27 23:00:00,4524.36376953125,4537.6728515625,4494.2412109375,4503.63134765625,NONE,,,,
2025-08-28 00:00:00,4506.8681640625,4519.03125,4471.5498046875,4490.4970703125,NONE,,,,
2025-08-28 01:00:00,4491.923828125,4520.54931640625,4491.923828125,4519.30126953125,NONE,,,,
2025-08-28 02:00:00,4518.63818359375,4526.96728515625,4509.5244140625,4511.72998046875,NONE,,,,
2025-08-28 03:00:00,4512.501953125,4545.42236328125,4508.228515625,4544.6845703125,NONE,,,,
2025-08-28 04:00:00,4542.20556640625,4578.03759765625,4536.74658203125,4569.6767578125,NONE,,,,
2025-08-28 05:00:00,4570.4736328125,4583.16064453125,4555.33544921875,4569.83837890625,NONE,,,,
2025-08-28 06:00:00,4569.00732421875,4583.71142578125,4555.7978515625,4583.71142578125,NONE,,,,
2025-08-28 07:00:00,4583.80029296875,4589.8955078125,4570.28564453125,4589.8955078125,NONE,,,,
2025-08-28 08:00:00,4597.3525390625,4627.90673828125,4597.3525390625,4600.03466796875,NONE,,,,
2025-08-28 09:00:00,4605.1650390625,4608.7880859375,4585.9130859375,4589.16015625,NONE,,,,
2025-08-28 10:00:00,4589.52685546875,4611.2490234375,4584.93115234375,4608.70654296875,NONE,,,,
2025-08-28 11:00:00,4610.0263671875,4610.0263671875,4585.837890625,4592.03564453125,NONE,,,,
2025-08-28 12:00:00,4594.5283203125,4613.216796875,4579.45947265625,4601.884765625,NONE,,,,
2025-08-28 13:00:00,4600.5771484375,4613.65576171875,4567.05419921875,4572.31982421875,NONE,,,,
2025-08-28 14:00:00,4572.30322265625,4588.8271484375,4550.01318359375,4569.62158203125,NONE,,,,
2025-08-28 15:00:00,4568.60888671875,4572.2978515625,4491.1171875,4505.376953125,NONE,,,,
2025-08-28 16:00:00,4504.486328125,4526.93505859375,4486.369140625,4488.87548828125,SELL,4538.47412109375,4643.651231689453,4222.94278930664,3.0
2025-08-28 17:00:00,4467.123046875,4495.802734375,4467.123046875,4493.912109375,NONE,,,,
2025-08-28 18:00:00,4489.78369140625,4505.53662109375,4476.2607421875,4482.5166015625,NONE,,,,
2025-08-28 19:00:00,4484.15576171875,4490.73193359375,4450.2685546875,4450.689453125,NONE,,,,
2025-08-28 20:00:00,4446.7685546875,4468.25927734375,4436.671875,4457.48828125,NONE,,,,
2025-08-28 21:00:00,4457.74365234375,4490.26220703125,4457.74365234375,4489.11669921875,NONE,,,,
2025-08-28 22:00:00,4489.0009765625,4513.22119140625,4489.0009765625,4507.39697265625,NONE,,,,
2025-08-28 23:00:00,4506.67138671875,4510.75341796875,4496.935546875,4507.63134765625,NONE,,,,
2025-08-29 00:00:00,4512.56591796875,4512.56591796875,4473.8544921875,4480.4326171875,NONE,,,,
2025-08-29 01:00:00,4480.125,4489.27587890625,4440.68603515625,4461.45947265625,NONE,,,,
2025-08-29 02:00:00,4458.435546875,4492.61572265625,4454.689453125,4481.046875,NONE,,,,
2025-08-29 03:00:00,4481.44189453125,4503.751953125,4471.080078125,4496.263671875,NONE,,,,
2025-08-29 04:00:00,4491.97998046875,4496.21435546875,4471.5498046875,4473.26513671875,NONE,,,,
2025-08-29 05:00:00,4477.81201171875,4483.46533203125,4467.0556640625,4476.74169921875,NONE,,,,
2025-08-29 06:00:00,4479.62158203125,4485.34765625,4449.37255859375,4456.8076171875,NONE,,,,
2025-08-29 07:00:00,4457.03125,4457.03125,4372.78466796875,4372.78466796875,NONE,,,,
2025-08-29 08:00:00,4380.37841796875,4397.3583984375,4332.546875,4335.34814453125,NONE,,,,
2025-08-29 09:00:00,4335.083984375,4342.23095703125,4322.39697265625,4338.66650390625,NONE,,,,
2025-08-29 10:00:00,4339.07177734375,4361.9296875,4337.251953125,4349.697265625,NONE,,,,
2025-08-29 11:00:00,4347.54931640625,4356.12646484375,4337.5791015625,4346.1376953125,NONE,,,,
2025-08-29 12:00:00,4346.7470703125,4423.47802734375,4346.7470703125,4405.95361328125,NONE,,,,
2025-08-29 13:00:00,4406.99609375,4407.548828125,4322.85546875,4331.68017578125,NONE,,,,
2025-08-29 14:00:00,4329.5830078125,4341.6923828125,4272.45947265625,4280.7255859375,NONE,,,,
2025-08-29 15:00:00,4281.01513671875,4346.38134765625,4281.01513671875,4323.4423828125,NONE,,,,
2025-08-29 16:00:00,4318.505859375,4348.533203125,4300.64111328125,4335.58740234375,NONE,,,,
2025-08-29 17:00:00,4333.17333984375,4350.75,4320.30322265625,4337.7568359375,NONE,,,,
2025-08-29 18:00:00,4333.18603515625,4338.77783203125,4310.8486328125,4314.20947265625,NONE,,,,
2025-08-29 19:00:00,4315.56982421875,4364.14794921875,4314.52734375,4342.9541015625,NONE,,,,
2025-08-29 20:00:00,4341.73486328125,4345.79833984375,4316.3544921875,4321.51708984375,NONE,,,,
2025-08-29 21:00:00,4321.27197265625,4378.26708984375,4313.2744140625,4363.18505859375,NONE,,,,
2025-08-29 22:00:00,4365.072265625,4366.98828125,4348.3544921875,4363.0615234375,NONE,,,,
2025-08-29 23:00:00,4367.56787109375,4374.44677734375,4359.88330078125,4360.0888671875,NONE,,,,
2025-08-30 00:00:00,4357.517578125,4361.36865234375,4332.1025390625,4339.921875,NONE,,,,
2025-08-30 01:00:00,4341.876953125,4347.86328125,4275.796875,4284.28369140625,NONE,,,,
2025-08-30 02:00:00,4266.35693359375,4316.1220703125,4266.35693359375,4306.58349609375,NONE,,,,
2025-08-30 03:00:00,4305.33642578125,4376.62890625,4305.19482421875,4353.064453125,NONE,,,,
2025-08-30 04:00:00,4352.8359375,4367.8203125,4352.20556640625,4353.70361328125,NONE,,,,
2025-08-30 05:00:00,4353.13623046875,4399.548828125,4350.48291015625,4381.9248046875,NONE,,,,
2025-08-30 06:00:00,4379.60693359375,4401.0283203125,4376.83154296875,4398.9013671875,BUY,4372.325927734375,4318.143071044922,4534.8744978027335,3.0
2025-08-30 07:00:00,4397.75048828125,4412.4248046875,4390.89306640625,4400.927734375,NONE,,,,
2025-08-30 08:00:00,4400.5087890625,4401.87890625,4388.06884765625,4398.5537109375,NONE,,,,
2025-08-30 09:00:00,4397.30712890625,4397.30712890625,4380.74462890625,4391.15771484375,NONE,,,,
2025-08-30 10:00:00,4392.9990234375,4405.5556640625,4386.60302734375,4393.75146484375,NONE,,,,
2025-08-30 11:00:00,4392.9453125,4398.87548828125,4384.0263671875,4391.7294921875,NONE,,,,
2025-08-30 12:00:00,4392.0380859375,4392.0380859375,4350.01953125,4365.98046875,NONE,,,,
2025-08-30 13:00:00,4366.5947265625,4366.5947265625,4336.52099609375,4354.99267578125,NONE,,,,
2025-08-30 14:00:00,4358.9384765625,4368.6806640625,4341.05859375,4363.568359375,NONE,,,,
2025-08-30 15:00:00,4363.58935546875,4379.2734375,4358.623046875,4374.142578125,NONE,,,,
2025-08-30 16:00:00,4375.22314453125,4375.22314453125,4360.935546875,4362.703125,NONE,,,,
2025-08-30 17:00:00,4362.37451171875,4371.8115234375,4351.9267578125,4361.80810546875,NONE,,,,
2025-08-30 18:00:00,4362.47998046875,4365.53076171875,4347.40673828125,4350.29248046875,NONE,,,,
2025-08-30 19:00:00,4350.55517578125,4354.7412109375,4340.72998046875,4353.0322265625,NONE,,,,
2025-08-30 20:00:00,4354.3115234375,4354.412109375,4338.865234375,4342.06591796875,NONE,,,,
2025-08-30 21:00:00,4342.3125,4355.408203125,4341.18408203125,4350.369140625,NONE,,,,
2025-08-30 22:00:00,4347.51025390625,4359.5517578125,4342.15185546875,4358.0380859375,NONE,,,,
2025-08-30 23:00:00,4358.51123046875,4374.8935546875,4358.51123046875,4374.8935546875,NONE,,,,
2025-08-31 00:00:00,4374.4150390625,4467.859375,4373.6123046875,4458.2265625,NONE,,,,
2025-08-31 01:00:00,4461.326171875,4461.326171875,4440.27978515625,4459.2890625,NONE,,,,
2025-08-31 02:00:00,4457.3134765625,4460.46923828125,4448.83056640625,4449.1015625,NONE,,,,
2025-08-31 03:00:00,4449.9697265625,4483.41162109375,4449.9697265625,4483.41162109375,NONE,,,,
2025-08-31 04:00:00,4485.6044921875,4485.76611328125,4461.0498046875,4464.2353515625,NONE,,,,
2025-08-31 05:00:00,4465.3623046875,4465.3623046875,4450.14501953125,4458.4609375,NONE,,,,
2025-08-31 06:00:00,4459.05029296875,4459.99365234375,4436.13232421875,4436.20458984375,NONE,,,,
2025-08-31 07:00:00,4435.42236328125,4455.6171875,4435.0859375,4452.15185546875,NONE,,,,
2025-08-31 08:00:00,4452.0390625,4471.4033203125,4451.638671875,4471.2626953125,NONE,,,,
2025-08-31 09:00:00,4471.85595703125,4477.4931640625,4464.78173828125,4464.9921875,NONE,,,,
2025-08-31 10:00:00,4462.88916015625,4470.73388671875,4450.37548828125,4452.93603515625,NONE,,,,
2025-08-31 11:00:00,4454.87646484375,4480.20556640625,4442.21435546875,4477.04150390625,NONE,,,,
2025-08-31 12:00:00,4476.25244140625,4483.1142578125,4466.1015625,4483.1142578125,NONE,,,,
2025-08-31 13:00:00,4492.90673828125,4496.72216796875,4467.515625,4472.5517578125,NONE,,,,
2025-08-31 14:00:00,4473.8779296875,4473.8779296875,4453.716796875,4457.6220703125,NONE,,,,
2025-08-31 15:00:00,4459.302734375,4488.56640625,4459.302734375,4485.40283203125,NONE,,,,
2025-08-31 16:00:00,4485.0283203125,4485.0283203125,4463.08447265625,4473.154296875,NONE,,,,
2025-08-31 17:00:00,4472.11962890625,4487.7255859375,4470.78173828125,4479.189453125,NONE,,,,
2025-08-31 18:00:00,4479.98779296875,4489.87353515625,4476.14453125,4487.9130859375,NONE,,,,
2025-08-31 19:00:00,4488.4091796875,4488.72900390625,4455.51416015625,4455.51416015625,NONE,,,,
2025-08-31 20:00:00,4456.00341796875,4461.41796875,4447.259765625,4456.2861328125,NONE,,,,
2025-08-31 21:00:00,4455.673828125,4476.7998046875,4452.2685546875,4470.79833984375,NONE,,,,
2025-08-31 22:00:00,4468.1923828125,4472.34326171875,4437.00341796875,4442.44775390625,NONE,,,,
2025-08-31 23:00:00,4444.5791015625,4444.5791015625,4381.40283203125,4389.6259765625,SELL,4448.423828125,4489.969448730469,4323.786966308594,3.0
2025-09-01 00:00:00,4389.5283203125,4403.61474609375,4366.9833984375,4397.85791015625,SELL,4420.30908203125,4489.969448730469,4211.327981933594,3.0
2025-09-01 01:00:00,4397.06591796875,4430.3427734375,4386.07666015625,4418.7939453125,NONE,,,,
2025-09-01 02:00:00,4416.90966796875,4417.6171875,4372.44140625,4386.92724609375,NONE,,,,
2025-09-01 03:00:00,4384.0419921875,4407.14697265625,4375.01123046875,4406.755859375,NONE,,,,
2025-09-01 04:00:00,4405.64013671875,4410.91845703125,4375.62109375,4387.08154296875,NONE,,,,
2025-09-01 05:00:00,4384.46337890625,4405.93701171875,4364.25927734375,4396.88525390625,NONE,,,,
2025-09-01 06:00:00,4396.11083984375,4408.52783203125,4377.21533203125,4399.12060546875,NONE,,,,
2025-09-01 07:00:00,4399.06201171875,4456.8974609375,4383.0068359375,4455.16162109375,NONE,,,,
2025-09-01 08:00:00,4474.09033203125,4487.58203125,4467.66162109375,4476.6650390625,NONE,,,,
2025-09-01 09:00:00,4476.1455078125,4481.93994140625,4443.56884765625,4443.56884765625,NONE,,,,
2025-09-01 10:00:00,4441.43115234375,4443.18115234375,4392.20263671875,4406.20654296875,SELL,4455.42138671875,4489.825822265625,4352.208080078125,3.0
2025-09-01 11:00:00,4406.5244140625,4413.47119140625,4383.4208984375,4394.3916015625,SELL,4428.52001953125,4489.825822265625,4244.602611328125,3.0
2025-09-01 12:00:00,4393.77587890625,4409.52685546875,4386.44482421875,4403.0048828125,NONE,,,,
2025-09-01 13:00:00,4403.06689453125,4421.5341796875,4378.39013671875,4385.296875,NONE,,,,
2025-09-01 14:00:00,4385.81787109375,4401.509765625,4383.16162109375,4398.177734375,NONE,,,,
2025-09-01 15:00:00,4396.353515625,4403.05322265625,4353.32373046875,4358.8173828125,NONE,,,,
2025-09-01 16:00:00,4363.16015625,4368.99462890625,4353.4677734375,4356.33837890625,SELL,4376.078125,4489.825822265625,4034.835033203125,3.0
2025-09-01 17:00:00,4351.51806640625,4357.06396484375,4312.94482421875,4327.80224609375,NONE,,,,
2025-09-01 18:00:00,4325.88623046875,4349.271484375,4325.0048828125,4347.96533203125,SELL,4351.36962890625,4489.825822265625,3936.001048828125,3.0
2025-09-01 19:00:00,4347.29052734375,4368.50146484375,4345.13818359375,4368.01806640625,NONE,,,,
2025-09-01 20:00:00,4367.908203125,4367.908203125,4276.42578125,4280.66943359375,NONE,,,,
2025-09-01 21:00:00,4287.01953125,4288.0830078125,4236.25341796875,4258.640625,NONE,,,,
2025-09-01 22:00:00,4261.42333984375,4290.76806640625,4261.06103515625,4285.69287109375,NONE,,,,
2025-09-01 23:00:00,4286.0009765625,4314.833984375,4285.8232421875,4314.39111328125,NONE,,,,
2025-09-02 00:00:00,4314.33544921875,4316.14501953125,4293.36962890625,4302.375,NONE,,,,
2025-09-02 01:00:00,4302.75,4338.44189453125,4297.611328125,4327.091796875,NONE,,,,
